idx,stamp_sec,x,y,yaw,frame_id,gps_lat,gps_lon,gps_status,gps_odom_x,gps_odom_y,cov_xx,cov_yy,odom_vx,odom_vy,odom_vyaw,imu_wz,imu_ax,imu_ay,imu_yaw,odom_x,odom_y,odom_yaw
788,292.52000000,-21.92483970,-40.04117212,-3.12712745,map,37.56613928,126.97775741,0,-21.66216715,-40.03810056,0.12000003,0.12022948,2.18968314,-0.00941260,-0.02679782,-0.02651047,0.00296694,-0.02290942,-3.12556288,-21.91957492,-40.04896007,-3.12556288
789,292.76000000,-22.43579896,-40.02546105,-3.14017680,map,37.56613939,126.97775261,0,-22.08578677,-40.02570603,0.16000000,0.16042363,2.18797992,-0.00928398,-0.02643129,-0.02651999,-0.01090468,-0.04340667,-3.13192545,-22.44464294,-40.05344154,-3.13192545
790,293.02000000,-23.01217278,-40.05593817,-3.12644247,map,37.56613910,126.97774262,0,-22.96839611,-40.05544733,0.02000000,0.02000579,2.18890492,-0.00927812,-0.02641520,-0.02663880,0.01849659,-0.05717405,-3.13879410,-23.01372251,-40.05454537,-3.13879410
791,293.26000000,-23.54393683,-40.06085629,-3.13351695,map,37.56613908,126.97773759,0,-23.41268053,-40.06025647,0.06000000,0.06005395,2.18700811,-0.00968135,-0.02756290,-0.02786156,0.01025416,-0.09354426,3.13799886,-23.53892300,-40.05207500,3.13799886
792,293.52000000,-24.10075458,-40.04501978,3.13614031,map,37.56613918,126.97773277,0,-23.83865863,-40.04728904,0.12000002,0.12022847,2.18494373,-0.01191568,-0.03392278,-0.03459002,0.01647441,-0.07574364,3.12995329,-24.10710673,-40.04496832,3.12995329
793,293.76000000,-24.63118391,-40.02521591,3.12056114,map,37.56613928,126.97772776,0,-24.28164698,-40.03357635,0.16000025,0.16042245,2.18312280,-0.01303875,-0.03711916,-0.03757979,-0.02608208,-0.08474612,3.12136478,-24.63139368,-40.03358678,3.12136478
794,294.02000000,-25.19535187,-40.00482156,3.11315952,map,37.56613948,126.97771791,0,-25.15175958,-40.00635594,0.02000001,0.02000572,2.17900175,-0.01579612,-0.04496648,-0.04520333,0.03223911,-0.12484473,3.11050919,-25.19778282,-40.01529861,3.11050919
795,294.26000000,-25.72398758,-39.99479834,3.10565199,map,37.56613952,126.97771291,0,-25.59336294,-40.00043528,0.06000010,0.06005338,2.17842747,-0.01964580,-0.05603842,-0.05710339,-0.01847937,-0.15128590,3.09826393,-25.72028743,-39.99161304,3.09826393
796,294.52000000,-26.30245290,-39.97309584,3.10010687,map,37.56613964,126.97770783,0,-26.04220578,-39.98547782,0.12000051,0.12022520,2.17186868,-0.02081058,-0.05923584,-0.05902166,0.02637818,-0.12474107,3.08283424,-26.28380495,-39.95734276,3.08283424
797,294.76000000,-26.80934837,-39.91429514,3.07635056,map,37.56614006,126.97770307,0,-26.46245712,-39.93870541,0.16000246,0.16041437,2.17527911,-0.02181952,-0.06200616,-0.06231521,-0.03708421,-0.13840670,3.06815417,-26.80407718,-39.91769121,3.06815417
798,295.02000000,-27.36308541,-39.86531867,3.06186699,map,37.56614060,126.97769336,0,-27.31993018,-39.86920320,0.02000046,0.02000604,2.16653129,-0.02341353,-0.06664243,-0.06868932,0.04544755,-0.16105809,3.05169533,-27.36624922,-39.86587184,3.05169533
799,295.26000000,-27.87922975,-39.80702824,3.03975166,map,37.56614101,126.97768849,0,-27.75033425,-39.82167343,0.06000108,0.06005217,2.16312714,-0.03078585,-0.08762217,-0.08900773,0.05644089,-0.22629555,3.03286458,-27.88229839,-39.80795067,3.03286458
800,295.52000000,-28.44947749,-39.72057001,3.01093315,map,37.56614155,126.97768346,0,-28.19379739,-39.75718126,0.12000446,0.12021652,2.13715721,-0.04273683,-0.12160136,-0.12377338,0.02683451,-0.29910968,3.00516198,-28.43729110,-39.73015063,3.00516198
801,295.76000000,-28.95761856,-39.62485743,2.97641919,map,37.56614215,126.97767860,0,-28.62272644,-39.68482349,0.16001249,0.16038715,2.12165690,-0.05610887,-0.16067191,-0.16306497,-0.14947959,-0.42138055,2.97103383,-28.94056530,-39.64049499,2.97103383
802,296.02000000,-29.48310725,-39.53924086,2.96185103,map,37.56614328,126.97766931,0,-29.44143954,-39.54806946,0.02000024,0.02000523,2.12807544,-0.06559491,-0.18689114,-0.18796945,-0.08816104,-0.35704223,2.92462042,-29.48011340,-39.51811882,2.92462042
803,296.26000000,-29.96618945,-39.39899680,2.90991201,map,37.56614428,126.97766474,0,-29.84378890,-39.43124755,0.06000326,0.06004687,2.10914962,-0.06691105,-0.19062233,-0.19052815,0.29666698,-0.42411427,2.87916881,-29.96867173,-39.38217775,2.87916881
804,296.52000000,-30.50794417,-39.20932919,2.84768575,map,37.56614548,126.97765994,0,-30.26561345,-39.28812451,0.12002069,0.12019525,2.12436773,-0.06859326,-0.19472688,-0.19435937,-0.41919830,-0.45920194,2.82913862,-30.49154800,-39.20902439,2.82913862
805,296.78000000,-31.01167124,-39.02579419,2.80064568,map,37.56614655,126.97765550,0,-30.65449959,-39.15850588,0.18006229,0.18044914,2.10508402,-0.06882698,-0.19576562,-0.19582515,-0.01757039,-0.42741634,2.77828896,-31.00467545,-39.00965048,2.77828896
806,297.06000000,-31.53938235,-38.78447718,2.75324797,map,37.56614933,126.97764675,0,-31.42311349,-38.83581429,0.06000826,0.06004234,2.12073722,-0.07127417,-0.20276188,-0.20345290,0.02158368,-0.43582480,2.72265111,-31.54350676,-38.76614922,2.72265111
807,297.32000000,-32.02589160,-38.53278116,2.69234747,map,37.56615094,126.97764243,0,-31.80034798,-38.64794266,0.12004418,0.12016914,2.09820310,-0.07626670,-0.21691281,-0.21835375,-0.14931173,-0.46261079,2.66794735,-32.03077377,-38.51164879,2.66794735
808,297.58000000,-32.48182078,-38.26540926,2.63676108,map,37.56615260,126.97763835,0,-32.15586451,-38.45307317,0.18012454,0.18037413,2.09348031,-0.08290507,-0.24173629,-0.24193199,-0.02916984,-0.55057911,2.60792376,-32.49636846,-38.23125024,2.60792376
809,297.82000000,-32.91618102,-37.94938707,2.57730617,map,37.56615676,126.97763002,0,-32.88161654,-37.97328506,0.02000173,0.02000361,2.09613651,-0.08991351,-0.25242302,-0.25452936,-0.91147209,-0.51273812,2.54845002,-32.91093599,-37.94429572,2.54845002
810,298.06000000,-33.30720746,-37.63489980,2.51203430,map,37.56615903,126.97762624,0,-33.20916651,-37.71189409,0.06001857,0.06003010,2.07473933,-0.09133651,-0.25970077,-0.25995477,-0.03034391,-0.55875456,2.48662688,-33.30292873,-37.63501064,2.48662688
811,298.32000000,-33.71252218,-37.27444630,2.44456372,map,37.56616137,126.97762258,0,-33.52432646,-37.44120731,0.12009262,0.12011775,2.09461931,-0.09364288,-0.26415439,-0.26291470,-1.77971538,-0.70987337,2.41797696,-33.70604385,-37.27131007,2.41797696
812,298.56000000,-34.06376755,-36.91684112,2.38471184,map,37.56616390,126.97761907,0,-33.82720687,-37.15113127,0.16019011,0.16019319,2.07484838,-0.09267078,-0.26349159,-0.26242443,-0.10391027,-0.47830739,2.35462806,-34.05434474,-36.91231659,2.35462806
813,298.82000000,-34.39992220,-36.50227788,2.31773572,map,37.56616932,126.97761272,0,-34.37275541,-36.53419069,0.02000308,0.02000223,2.09269340,-0.09265034,-0.26349011,-0.26324238,-1.54960589,-0.49696478,2.28617484,-34.40456494,-36.50039591,2.28617484
814,299.08000000,-34.73977671,-36.09556779,2.25981890,map,37.56617200,126.97760960,0,-34.63833779,-36.22766766,0.08005577,0.08003286,2.07535354,-0.09236375,-0.26262041,-0.26359774,-0.03435467,-0.55658636,2.21813311,-34.72726986,-36.06379729,2.21813311
815,299.32000000,-35.02023362,-35.63222542,2.19495076,map,37.56617545,126.97760678,0,-34.88056308,-35.83862964,0.12014179,0.12006480,2.07210083,-0.09388788,-0.26694618,-0.26711802,-0.67202180,-0.53816664,2.15449016,-34.99611407,-35.64441238,2.15449016
816,299.58000000,-35.27241015,-35.18368117,2.11509216,map,37.56617835,126.97760435,0,-35.08466936,-35.50914943,0.18037386,0.18012380,2.07674738,-0.09564581,-0.26979101,-0.26771015,-2.60741001,-0.76935130,2.08354021,-35.25657900,-35.16993962,2.08354021
817,299.82000000,-35.48226799,-34.71804512,2.05701563,map,37.56618502,126.97759980,0,-35.46435355,-34.75569326,0.02000428,0.02000097,2.08081365,-0.09669105,-0.27196123,-0.27307537,-0.14504323,-0.56069996,2.01841599,-35.46570885,-34.71806218,2.01841599
818,300.08000000,-35.69157617,-34.22944795,1.99462884,map,37.56618833,126.97759782,0,-35.62835301,-34.38349876,0.08007588,0.08001277,2.08744958,-0.09483386,-0.27401688,-0.27146506,-0.99207993,-0.66762055,1.94739185,-35.65903506,-34.21356706,1.94739185
819,300.36000000,-35.84257950,-33.67521379,1.91103062,map,37.56619183,126.97759646,0,-35.73931855,-33.99073979,0.16034458,0.16003670,2.07803108,-0.09594240,-0.26825083,-0.26869522,-0.02894875,-0.44279004,1.87206548,-35.82683716,-33.65668638,1.87206548
820,300.62000000,-35.94446606,-33.12406957,1.83218515,map,37.56619919,126.97759393,0,-35.93543669,-33.16460446,0.02000497,0.02000025,2.07538382,-0.09282481,-0.27088888,-0.26879813,-0.08709523,-0.56619544,1.80180982,-35.94508361,-33.12861759,1.80180982
821,300.88000000,-36.04096678,-32.60988915,1.76603265,map,37.56620268,126.97759290,0,-36.01439298,-32.77378859,0.08008601,0.08000265,2.07346176,-0.09376905,-0.26661158,-0.26666071,-0.03755267,-0.57081529,1.73237025,-36.02605159,-32.59490215,1.73237025
822,301.12000000,-36.07211465,-32.10941843,1.70313791,map,37.56620640,126.97759241,0,-36.04619835,-32.35920537,0.12020656,0.12000260,2.09125978,-0.09332311,-0.26539779,-0.26490042,0.03095376,-0.54717914,1.66824534,-36.06803262,-32.09560500,1.66824534
823,301.36000000,-36.10791686,-31.59411110,1.64454233,map,37.56621027,126.97759178,0,-36.09073532,-31.92727957,0.16038261,0.16000099,2.08583712,-0.08466107,-0.24074900,-0.23952730,-0.01141315,-0.51530026,1.60792306,-36.08004024,-31.59508102,1.60792306
824,301.62000000,-36.06692489,-31.06010978,1.57735596,map,37.56621770,126.97759179,0,-36.06819959,-31.10221718,0.02000535,0.02000001,2.10650426,-0.08223667,-0.23387623,-0.23321913,0.04374158,-0.46390828,1.54661651,-36.06167556,-31.05049253,1.54661651
825,301.86000000,-36.01773894,-30.53542694,1.52211055,map,37.56622166,126.97759212,0,-36.02721115,-30.66236239,0.06005071,0.06000069,2.12323350,-0.06189486,-0.17608376,-0.16830131,1.22695705,-0.26670252,1.49619800,-36.01804139,-30.54495610,1.49619800
826,302.12000000,-35.95981918,-29.97866261,1.48643205,map,37.56622551,126.97759251,0,-35.98464261,-30.23497609,0.12021795,0.12000205,2.15990116,-0.03439934,-0.09787363,-0.09373224,0.32912621,-0.12362459,1.46302260,-35.95462306,-29.99161698,1.46302260
827,302.38000000,-35.90129634,-29.44346863,1.47257231,map,37.56622914,126.97759294,0,-35.94146560,-29.83272363,0.18053350,0.18000568,2.16524939,-0.00187614,-0.00291939,0.00385936,0.66224994,0.13073590,1.44926563,-35.88393467,-29.43159615,1.44926563
828,302.62000000,-35.82682832,-28.91873310,1.46866822,map,37.56623698,126.97759420,0,-35.83101947,-28.96231062,0.02000574,0.02000005,2.18550141,0.01394416,0.03942668,0.03740747,0.16778093,0.08764961,1.45882007,-35.82601821,-28.91108445,1.45882007
829,302.86000000,-35.77505619,-28.39792236,1.46174149,map,37.56624089,126.97759465,0,-35.78911359,-28.52866712,0.06005352,0.06000062,2.18099478,0.00573592,0.01632911,0.01991453,0.06924131,0.10508409,1.46498630,-35.77146690,-28.38914956,1.46498630
830,303.12000000,-35.70678515,-27.83354037,1.47340887,map,37.56624482,126.97759530,0,-35.73012509,-28.09252037,0.12022299,0.12000180,2.15698028,0.02940219,0.08555027,0.08525767,-1.25271732,0.24503723,1.48074226,-35.72089963,-27.82695135,1.48074226
831,303.36000000,-35.68355101,-27.30118167,1.49195352,map,37.56624884,126.97759558,0,-35.70856094,-27.64662305,0.16041269,0.16000215,2.16930964,0.02270940,0.06463839,0.06004805,0.11847035,0.01403357,1.49935027,-35.68586174,-27.30858529,1.49935027
832,303.62000000,-35.64800027,-26.73586745,1.50369058,map,37.56625665,126.97759630,0,-35.65082600,-26.77964085,0.02000577,0.02000003,2.19351920,0.00591328,0.01683592,0.01497946,0.03078275,0.01376737,1.50807211,-35.65141122,-26.74113076,1.50807211
833,303.86000000,-35.62258417,-26.22460950,1.50626034,map,37.56626047,126.97759652,0,-35.63113353,-26.35555167,0.06005363,0.06000023,2.18232804,-0.00371951,-0.01058918,-0.01360424,0.09329829,-0.07419463,1.50866587,-35.61908798,-26.21543809,1.50866587
834,304.08000000,-35.58508084,-25.72333669,1.50379328,map,37.56626459,126.97759689,0,-35.59751639,-25.89783341,0.08009726,0.08000050,2.18543678,-0.01262963,-0.03614954,-0.03607540,-0.11548579,-0.03174285,1.50231881,-35.58564453,-25.73545226,1.50231881
835,304.32000000,-35.54604391,-25.21689577,1.49559565,map,37.56626837,126.97759723,0,-35.56659749,-25.47830141,0.12022665,0.12000181,2.18644356,-0.01004231,-0.02854734,-0.02758875,0.02785603,-0.03922051,1.49436534,-35.54478072,-25.21277227,1.49436534
836,304.56000000,-35.49270566,-24.67722059,1.48782987,map,37.56627244,126.97759772,0,-35.52240929,-25.02701904,0.16042195,0.16000305,2.19299764,-0.00638937,-0.01819087,-0.01782398,0.02016981,-0.03428727,1.48913545,-35.50126421,-24.68846208,1.48913545
837,304.82000000,-35.45830843,-24.12994517,1.49112164,map,37.56628013,126.97759838,0,-35.46190704,-24.17367705,0.02000576,0.02000004,2.19299201,-0.00556252,-0.01522949,-0.01454687,0.00911130,0.00697030,1.48477804,-35.45193783,-24.12044200,1.48477804
838,305.06000000,-35.41375155,-23.59405571,1.49105157,map,37.56628417,126.97759882,0,-35.42439888,-23.72552150,0.06005406,0.06000036,2.19805362,-0.00286744,-0.00816423,-0.00782153,-0.25184893,0.00308095,1.48218263,-35.40498933,-23.59557723,1.48218263
839,305.32000000,-35.34829197,-23.03023887,1.48046011,map,37.56628807,126.97759941,0,-35.37225320,-23.29280444,0.12022919,0.12000191,2.19688908,-0.00236128,-0.00672348,-0.00693146,-0.01588965,-0.02261111,1.48035291,-35.35325303,-23.02667591,1.48035291
840,305.56000000,-35.30293833,-22.49761217,1.47640925,map,37.56629208,126.97759979,0,-35.33623102,-22.84759155,0.16042347,0.16000383,2.19731887,-0.00224461,-0.00639096,-0.00640763,0.03830141,-0.01840040,1.47885598,-35.30470197,-22.50160948,1.47885598
841,305.82000000,-35.24332877,-21.93104010,1.47479107,map,37.56629994,126.97760079,0,-35.24757160,-21.97479813,0.02000578,0.02000006,2.19832986,-0.00164137,-0.00460534,-0.00430879,-0.02678321,-0.01580466,1.47729019,-35.25121527,-21.93272654,1.47729019
842,306.06000000,-35.20096878,-21.40986378,1.47768752,map,37.56630385,126.97760117,0,-35.21311771,-21.54094215,0.06005380,0.06000046,2.19463385,0.00234963,0.00669035,0.00816777,0.04784404,0.06768551,1.47748908,-35.20194937,-21.40769912,1.47748908
843,306.32000000,-35.14225558,-20.84140243,1.48109004,map,37.56630780,126.97760173,0,-35.16514999,-21.10259021,0.12022684,0.12000174,2.17752428,0.01049712,0.02988216,0.03182876,0.05168651,0.11985912,1.48259680,-35.15191486,-20.84094436,1.48259680
844,306.56000000,-35.11244711,-20.31672365,1.49153173,map,37.56631175,126.97760204,0,-35.13880973,-20.66465203,0.16041857,0.16000239,2.17693268,0.01830887,0.05244072,0.05312827,0.00932120,0.11978857,1.49334828,-35.11220129,-20.31920487,1.49334828
845,306.82000000,-35.07519464,-19.76161788,1.50137573,map,37.56631949,126.97760278,0,-35.07785236,-19.80501178,0.02000569,0.02000002,2.17347309,0.01950075,0.05552226,0.05579587,0.00145617,0.10958793,1.50759512,-35.07749196,-19.75473703,1.50759512
846,307.06000000,-35.05784864,-19.23144348,1.52024239,map,37.56632348,126.97760296,0,-35.06354521,-19.36209784,0.06005346,0.06000010,2.18000762,0.01824496,0.05193842,0.05165844,0.02440702,0.08601189,1.52067641,-35.05260457,-19.23301838,1.52067641
847,307.32000000,-35.02480918,-18.66652174,1.52854392,map,37.56632739,126.97760333,0,-35.03452815,-18.92771487,0.12022689,0.12000031,2.17617108,0.01762660,0.05017566,0.05017140,-0.01667303,0.11181267,1.53370212,-35.03255965,-18.66699918,1.53370212
848,307.56000000,-35.00050185,-18.13000316,1.53122797,map,37.56633144,126.97760359,0,-35.01279319,-18.47787972,0.16041850,0.16000052,2.17932175,0.01841332,0.05241729,0.05203573,0.01245652,0.12534966,1.54614533,-35.02084545,-18.14492206,1.54614533
849,307.82000000,-35.01749866,-17.56751087,1.55512046,map,37.56633925,126.97760355,0,-35.01789602,-17.61113536,0.02000617,0.02000041,2.18069605,0.01503812,0.04280276,0.04135005,0.03023073,0.07421093,1.55890389,-35.01516525,-17.57804075,1.55890389
850,308.06000000,-35.00731529,-17.05308488,1.56886605,map,37.56634310,126.97760373,0,-35.00699097,-17.18407140,0.06005357,0.06000000,2.18215315,0.01215359,0.03459970,0.03489430,0.01823731,0.08640578,1.56746918,-35.01429301,-17.05399549,1.56746918
851,308.32000000,-35.00871415,-16.48641530,1.56812088,map,37.56634702,126.97760374,0,-35.00867650,-16.74930120,0.12022905,0.12000041,2.19592155,0.00695453,0.01980125,0.01298705,0.36407011,-0.11051808,1.57532808,-35.01765493,-16.48497979,1.57532808
852,308.56000000,-35.00133982,-15.96811675,1.55860188,map,37.56635096,126.97760375,0,-35.00683101,-16.31135886,0.16040411,0.16000052,2.14129688,-0.04545509,-0.12940334,-0.14377861,-0.26744030,-0.58624730,1.56260159,-35.01393901,-15.96717816,1.56260159
853,308.82000000,-34.97891623,-15.42422112,1.53029120,map,37.56635859,126.97760391,0,-34.98240897,-15.46474283,0.02000537,0.02000045,2.02124566,-0.09979747,-0.28358393,-0.29659297,0.41496901,-1.00953623,1.50499472,-34.97526717,-15.42466793,1.50499472
854,309.08000000,-34.89267958,-14.92424590,1.44225673,map,37.56636203,126.97760446,0,-34.92156060,-15.08426570,0.08008157,0.08000267,2.03875545,-0.13283697,-0.37754275,-0.37833689,1.21977346,-0.84852368,1.41270015,-34.88459688,-14.90462989,1.41270015
855,309.32000000,-34.76459545,-14.42955134,1.35756817,map,37.56636580,126.97760534,0,-34.82686795,-14.66743538,0.12018791,0.12001295,2.02630137,-0.13671677,-0.38863849,-0.38734427,-0.64839669,-0.55013992,1.32083309,-34.75339184,-14.43080661,1.32083309
856,309.58000000,-34.59096522,-13.91845286,1.26691042,map,37.56636952,126.97760648,0,-34.71068227,-14.25849309,0.18040701,0.18005098,2.00492074,-0.14560292,-0.41389971,-0.41587190,0.72237968,-0.90543246,1.21615550,-34.56339753,-13.94553204,1.21615550
857,309.86000000,-34.31948624,-13.42684546,1.15346464,map,37.56637613,126.97760990,0,-34.37580506,-13.53560402,0.06003704,0.06000994,2.03279788,-0.14969445,-0.41507839,-0.41305340,-0.29586401,-0.90793238,1.09905463,-34.29702678,-13.44267058,1.09905463
858,310.12000000,-34.03746046,-13.01183069,1.05260732,map,37.56637909,126.97761207,0,-34.16669688,-13.21522670,0.12013751,0.12005569,2.00205034,-0.14483475,-0.41147223,-0.41211936,-0.01712210,-0.85694393,0.99224685,-34.00222636,-13.00987548,0.99224685
859,310.38000000,-33.69806559,-12.59404711,0.94121712,map,37.56638217,126.97761466,0,-33.92259883,-12.88127437,0.18029022,0.18017853,2.02805497,-0.14554590,-0.41349165,-0.41812879,2.20805655,-1.67876862,0.88387309,-33.66150998,-12.60986636,0.88387309
860,310.66000000,-33.26566568,-12.20925099,0.82659498,map,37.56638768,126.97762076,0,-33.35253040,-12.29295415,0.06002228,0.06002403,2.00619480,-0.14383885,-0.40857646,-0.40503952,0.15245631,-0.71949079,0.76885437,-33.24934836,-12.22317719,0.76885437
861,310.92000000,-32.85587055,-11.88308548,0.72564548,map,37.56639012,126.97762410,0,-33.04387257,-12.03482144,0.12007628,0.12011738,2.01545669,-0.14334809,-0.40821955,-0.40952350,0.54911094,-0.87923163,0.66317274,-32.83104899,-11.90893774,0.66317274
862,311.18000000,-32.40858524,-11.60833312,0.62052688,map,37.56639227,126.97762774,0,-32.71121204,-11.80941307,0.18014132,0.18032220,2.00978458,-0.14111409,-0.40093600,-0.40057765,0.22315897,-0.57411953,0.55819631,-32.38032390,-11.63912583,0.55819631
863,311.46000000,-31.89443221,-11.39887842,0.49889642,map,37.56639578,126.97763549,0,-32.00421801,-11.45110114,0.06000853,0.06003774,2.02033164,-0.13572192,-0.41372893,-0.41198014,-0.01298413,-0.93789919,0.44497649,-31.86592631,-11.40190408,0.44497649
864,311.72000000,-31.37157556,-11.19417899,0.40193531,map,37.56639749,126.97763998,0,-31.59900433,-11.27906931,0.12002413,0.12017174,2.01759525,-0.13498493,-0.38355551,-0.38094541,-0.26406100,-0.66991943,0.34214356,-31.36759042,-11.23447576,0.34214356
865,311.98000000,-30.85412693,-11.07980433,0.30940237,map,37.56639850,126.97764432,0,-31.20869353,-11.18194064,0.18003645,0.18044275,2.07591053,-0.10893489,-0.30974062,-0.30370708,0.12865700,-0.47845108,0.25202327,-30.84997346,-11.11069505,0.25202327
866,312.22000000,-30.35301349,-11.01578752,0.23238813,map,37.56640017,126.97765344,0,-30.39427192,-11.02415153,0.02000021,0.02000514,2.11329179,-0.07007743,-0.19940194,-0.19127488,1.52147427,-0.25871829,0.19260587,-30.35403531,-11.02152175,0.19260587
867,312.46000000,-29.85130725,-10.93803943,0.18566358,map,37.56640083,126.97765812,0,-29.97823888,-10.95976060,0.06000148,0.06005046,2.15098603,-0.03953302,-0.11250281,-0.10778300,0.09259130,-0.14294954,0.15779235,-29.84768422,-10.94536639,0.15779235
868,312.72000000,-29.28604329,-10.86678251,0.15731663,map,37.56640139,126.97766303,0,-29.54369880,-10.90560623,0.12000501,0.12022084,2.17241770,-0.02446838,-0.06964916,-0.06876669,-0.02694263,-0.13568101,0.13601367,-29.28919898,-10.87106544,0.13601367
869,312.96000000,-28.77860578,-10.81095713,0.13423858,map,37.56640188,126.97766779,0,-29.12255099,-10.85545010,0.16000682,0.16040906,2.16409916,-0.02587878,-0.07365698,-0.07511139,0.11664095,-0.17480872,0.11938801,-28.77244165,-10.81059295,0.11938801
870,313.22000000,-28.20977723,-10.74517182,0.12356876,map,37.56640289,126.97767762,0,-28.25281452,-10.74990172,0.02000007,0.02000560,2.16389939,-0.03295587,-0.09379938,-0.09579796,-0.09112626,-0.29151217,0.09744940,-28.21183351,-10.75718741,0.09744940
871,313.46000000,-27.70897649,-10.72035034,0.08392419,map,37.56640311,126.97768232,0,-27.83707079,-10.72903585,0.06000024,0.06005139,2.14144689,-0.04315300,-0.12279108,-0.12326021,-0.01005781,-0.24926737,0.07030875,-27.69828355,-10.72337391,0.07030875
872,313.72000000,-27.13806514,-10.70270955,0.04889899,map,37.56640335,126.97768731,0,-27.39599821,-10.71199563,0.12000028,0.12022130,2.15291708,-0.04299065,-0.12234501,-0.12137683,0.01001961,-0.25300206,0.03805150,-27.14026745,-10.70464664,0.03805150
873,313.96000000,-26.62630566,-10.69562147,0.02482573,map,37.56640350,126.97769212,0,-26.97030240,-10.70078168,0.16000009,0.16040914,2.14644690,-0.04028759,-0.11464480,-0.11478035,0.03240143,-0.24208325,0.00986248,-26.62409274,-10.70237585,0.00986248
874,314.22000000,-26.07039949,-10.70501607,-0.00152362,map,37.56640356,126.97770182,0,-26.11351524,-10.70421541,0.02000000,0.02000562,2.15730110,-0.03901854,-0.11104666,-0.11115654,-0.02448464,-0.26555960,-0.01921588,-26.06521995,-10.71538018,-0.01921588
875,314.46000000,-25.55086309,-10.73446921,-0.02469960,map,37.56640337,126.97770672,0,-25.68014101,-10.72935389,0.06000008,0.06005234,2.15451109,-0.03872166,-0.11019822,-0.10937938,-0.17285909,-0.20326412,-0.04604573,-25.54829566,-10.74181529,-0.04604573
876,314.72000000,-24.98852243,-10.76952686,-0.05526427,map,37.56640320,126.97771164,0,-25.24597190,-10.75240534,0.12000098,0.12022047,2.15223155,-0.03743225,-0.10624714,-0.10599954,0.03054633,-0.21717731,-0.07402892,-24.99100294,-10.78532959,-0.07402892
877,314.96000000,-24.47379563,-10.83587586,-0.08493161,map,37.56640279,126.97771649,0,-24.81790794,-10.80357437,0.16000402,0.16040785,2.15979098,-0.03670981,-0.10447902,-0.10408157,-0.00706699,-0.20354029,-0.09921779,-24.47555460,-10.83910348,-0.09921779
878,315.22000000,-23.92802944,-10.90040946,-0.10629633,map,37.56640206,126.97772609,0,-23.97072463,-10.89516348,0.02000050,0.02000590,2.15067658,-0.03649190,-0.10386969,-0.10410409,-0.02015246,-0.22881187,-0.12626170,-23.92051246,-10.91162464,-0.12626170
879,315.46000000,-23.40918668,-10.99938146,-0.14212504,map,37.56640133,126.97773100,0,-23.53727985,-10.97928460,0.06000126,0.06005116,2.16081151,-0.03584445,-0.10185151,-0.10176591,-0.02023036,-0.25005906,-0.15100999,-23.40910076,-10.99191123,-0.15100999
880,315.72000000,-22.85765739,-11.07569113,-0.16351845,map,37.56640093,126.97773582,0,-23.11252547,-11.03097350,0.12000705,0.12021516,2.15296409,-0.03373113,-0.09599445,-0.09515647,-0.03873462,-0.21053634,-0.17689512,-22.85723504,-11.09261494,-0.17689512
881,315.96000000,-22.35290061,-11.18536644,-0.17635933,map,37.56640014,126.97774056,0,-22.69393026,-11.12239683,0.16001369,0.16040097,2.17934090,-0.01976698,-0.05626960,-0.05413153,0.81089795,-0.09455353,-0.19453585,-22.34735902,-11.19532880,-0.19453585
882,316.22000000,-21.79078035,-11.32060505,-0.19913313,map,37.56639847,126.97775030,0,-21.83379925,-11.31184638,0.02000023,0.02000559,2.19637840,-0.00329552,-0.00893911,-0.00489649,0.36465965,0.10667901,-0.20292268,-21.79051818,-11.31117916,-0.20292268
883,316.46000000,-21.27166913,-11.42634869,-0.20617544,map,37.56639769,126.97775522,0,-21.39970138,-11.40020946,0.06000214,0.06005133,2.17915105,0.01399817,0.04040243,0.04252817,0.00661468,0.10838595,-0.19719343,-21.27590791,-11.41399899,-0.19719343
884,316.72000000,-20.71940099,-11.51588739,-0.18592275,map,37.56639708,126.97776002,0,-20.97625446,-11.46883475,0.12000736,0.12021942,2.17767804,0.01632337,0.04659020,0.04634800,0.07861912,0.10562960,-0.18517200,-20.71940891,-11.51741980,-0.18517200
885,316.96000000,-20.21020875,-11.61059962,-0.17448118,map,37.56639630,126.97776479,0,-20.55412898,-11.55129282,0.16001214,0.16040902,2.18030824,0.01675019,0.04778142,0.04803942,0.00462490,0.14653820,-0.17397677,-20.20375983,-11.60700200,-0.17397677
886,317.22000000,-19.64439660,-11.71563747,-0.17478775,map,37.56639486,126.97777459,0,-19.68725940,-11.70843307,0.02000016,0.02000555,2.17321904,0.01922117,0.05502813,0.05631079,-0.00564781,0.12309436,-0.16083391,-19.64497060,-11.69680017,-0.16083391
887,317.46000000,-19.14345211,-11.78433602,-0.15704266,map,37.56639433,126.97777929,0,-19.27186391,-11.76556328,0.06000151,0.06005194,2.15390481,0.03429712,0.09760609,0.10339925,-0.17958240,0.34178154,-0.14264497,-19.13059486,-11.76942927,-0.14264497
888,317.72000000,-18.56738959,-11.84972033,-0.12283633,map,37.56639377,126.97778438,0,-18.82142209,-11.82219853,0.12000289,0.12021346,2.12665402,0.05429975,0.15448324,0.15578072,-0.04170595,0.34375333,-0.10771803,-18.57917306,-11.82709795,-0.10771803
